BOOKING_ID,LISTING_ID,BOOKING_DATE,NIGHTS_BOOKED,BOOKING_AMOUNT,CLEANING_FEE,SERVICE_FEE,CANCELLATION_FEE,BOOKING_STATUS,STAY_START_DATE,CREATED_AT,UPDATED_AT
5d1ac0b1-3dfe-4f4e-ba83-a413d889d02e,157,2024-03-28,1,259.6,44,31.15,0.0,confirmed,2024-05-15,2024-03-27 20:00:00,2024-03-27 20:00:00
a6208546-3392-420e-ad26-d49581bce44e,1065,2024-03-28,6,799.5,71,95.94,0.0,confirmed,2024-06-08,2024-03-27 22:00:00,2024-03-27 22:00:00
6a2795ef-c3f2-4b81-afeb-a5acb6baf7df,266,2024-03-28,1,542.5,94,65.1,0.0,confirmed,2024-06-27,2024-03-27 12:00:00,2024-03-27 12:00:00
8e19d0b0-56ec-451e-b58f-e7956dca16ab,1139,2024-03-29,1,789.25,39,94.71,0.0,confirmed,2024-08-20,2024-03-28 20:00:00,2024-03-28 20:00:00
fdc2ab2f-52f4-4804-899e-00c5bac81eb2,1673,2024-03-29,3,567.6,76,68.11,0.0,confirmed,2024-05-23,2024-03-28 20:00:00,2024-03-28 20:00:00
dde0cb5a-f5e0-4c8d-8cee-935ceec18e0e,1344,2024-03-29,2,969.0,88,116.28,0.0,confirmed,2024-07-24,2024-03-28 15:00:00,2024-03-28 15:00:00
0cada8e6-5c53-443f-9a37-358fa369780f,1131,2024-03-29,5,950.0,85,114.0,0.0,confirmed,2024-04-03,2024-03-28 17:00:00,2024-03-28 17:00:00
a80abae9-2d36-4fae-b4ae-db9ff62566bb,1186,2024-03-29,4,691.2,82,82.94,0.0,confirmed,2024-08-22,2024-03-28 14:00:00,2024-03-28 14:00:00
bdaa6366-063d-4bd0-a162-3f409885770a,1721,2024-03-29,6,967.5,81,116.1,0.0,confirmed,2024-04-13,2024-03-28 21:00:00,2024-03-28 21:00:00
8f8142b9-694f-42b6-87d2-79cdb6451b12,726,2024-03-29,2,487.5,34,58.5,0.0,confirmed,2024-05-26,2024-03-28 17:00:00,2024-03-28 17:00:00
92852687-7c0e-4b99-bd48-65aec5290f86,842,2024-03-29,2,999.0,30,119.88,0.0,confirmed,2024-07-11,2024-03-28 12:00:00,2024-03-28 12:00:00
09804111-adc5-46c7-865d-f7252e6d6ead,1893,2024-03-29,10,4637.5,38,556.5,0.0,confirmed,2024-08-14,2024-03-28 19:00:00,2024-03-28 19:00:00
836d8ba3-ccf9-462c-ac2d-56d359564e10,1687,2024-03-30,8,5934.0,64,712.08,0.0,confirmed,2024-08-15,2024-03-29 17:00:00,2024-03-29 17:00:00
9ca294dc-5801-42ef-b5e5-1d23e1b8fb3d,505,2024-03-30,10,2296.0,57,275.52,229.6,cancelled,2024-08-05,2024-03-29 14:00:00,2024-03-29 14:00:00
af1c3810-c861-4297-97a1-973b2b071622,957,2024-03-30,4,1400.0,34,168.0,0.0,confirmed,2024-04-15,2024-03-29 15:00:00,2024-03-29 15:00:00
29750111-2cf0-4a04-90cf-cbfe8db0dd0e,691,2024-03-30,3,956.25,73,114.75,0.0,confirmed,2024-08-07,2024-03-29 20:00:00,2024-03-29 20:00:00
7d81d9af-ebc1-4a65-86cf-265a09f20e2f,1360,2024-03-30,5,3776.25,32,453.15,0.0,confirmed,2024-08-17,2024-03-29 16:00:00,2024-03-29 16:00:00
7bf5a876-aac6-49c3-9fc8-3df27be24090,1416,2024-03-30,9,2992.5,98,359.1,0.0,confirmed,2024-08-03,2024-03-29 21:00:00,2024-03-29 21:00:00
fc64907c-adf0-4e61-8346-09dbe4b64b36,1362,2024-03-30,1,140.8,60,16.9,0.0,confirmed,2024-06-11,2024-03-29 18:00:00,2024-03-29 18:00:00
09c03860-3b78-40f2-b622-ae58eee99390,421,2024-03-30,1,172.25,96,20.67,17.23,cancelled,2024-08-04,2024-03-29 18:00:00,2024-03-29 18:00:00
6e6e093b-c404-4bcc-93d5-0bf6a8e11bf5,194,2024-03-30,8,1126.4,65,135.17,112.64,cancelled,2024-08-13,2024-03-29 15:00:00,2024-03-29 15:00:00
4d6ecd5b-402c-4e85-bce6-9697620b8291,983,2024-03-30,2,1207.5,92,144.9,0.0,confirmed,2024-06-01,2024-03-29 17:00:00,2024-03-29 17:00:00
9cc723df-31ee-45ef-b07b-9aeb29b414f7,1581,2024-03-30,1,276.0,81,33.12,0.0,confirmed,2024-05-28,2024-03-29 17:00:00,2024-03-30 17:00:00
0474ee74-f1a2-48e2-9526-418464104be4,1879,2024-03-31,5,2351.25,81,282.15,235.12,cancelled,2024-06-30,2024-03-30 22:00:00,2024-04-01 22:00:00
13b70d51-8967-401b-87b3-5031cbcfc2ba,1018,2024-03-31,9,7103.25,97,852.39,710.33,cancelled,2024-06-05,2024-03-30 17:00:00,2024-03-30 17:00:00
d4183679-6c25-40fd-8bb5-ddef12525c88,990,2024-03-31,1,294.5,41,35.34,0.0,confirmed,2024-06-06,2024-03-30 17:00:00,2024-03-30 17:00:00
ca94b912-8061-4436-9a35-2c7f7a8ce7e8,691,2024-03-31,7,2231.25,58,267.75,0.0,confirmed,2024-06-21,2024-03-30 19:00:00,2024-03-30 19:00:00
bd90309f-ac44-4ab7-b149-db970404b70f,547,2024-03-31,5,1588.75,39,190.65,0.0,confirmed,2024-05-15,2024-03-30 13:00:00,2024-03-30 13:00:00
cb0b604d-991b-4447-849b-026d19914913,261,2024-03-31,4,1862.0,83,223.44,0.0,confirmed,2024-04-29,2024-03-30 20:00:00,2024-03-30 20:00:00
44eacc67-a034-4c18-af97-35fd3cac2651,1098,2024-03-31,4,2091.0,60,250.92,209.1,cancelled,2024-08-25,2024-03-30 16:00:00,2024-03-30 16:00:00
1ce3520a-967e-42bc-be0b-89911918b335,1318,2024-03-31,8,3782.0,39,453.84,0.0,confirmed,2024-05-03,2024-03-30 13:00:00,2024-04-03 13:00:00
66da731c-74ba-4e3c-bfa5-45d5aff6079d,674,2024-03-31,8,2058.0,61,246.96,0.0,confirmed,2024-07-21,2024-03-30 14:00:00,2024-04-02 14:00:00
c33b3ba7-6fd3-4e17-880c-3a31d49ca407,1728,2024-03-31,2,1035.0,61,124.2,0.0,confirmed,2024-04-19,2024-03-30 20:00:00,2024-03-30 20:00:00
3d2f9adf-42a9-4ce6-a5e9-5a5d297fc8b9,1180,2024-03-31,5,2486.25,89,298.35,0.0,confirmed,2024-04-26,2024-03-30 16:00:00,2024-04-04 16:00:00
1f4c539e-2094-40cf-b962-fbefdfb0e00b,634,2024-03-31,8,2208.0,42,264.96,220.8,cancelled,2024-06-05,2024-03-30 12:00:00,2024-03-30 12:00:00
aa3c2d49-f178-41ec-9783-de9b996ea419,1798,2024-03-31,9,1710.0,85,205.2,0.0,confirmed,2024-08-20,2024-03-30 19:00:00,2024-03-30 19:00:00
4a443166-ea7d-47bd-99a5-1e2bb6dad523,1292,2024-04-01,2,245.0,44,29.4,0.0,confirmed,2024-04-27,2024-03-31 22:00:00,2024-03-31 22:00:00
2d328cbd-b930-4d57-b492-bbf07c369fc2,187,2024-04-01,1,564.25,82,67.71,0.0,confirmed,2024-08-17,2024-03-31 13:00:00,2024-03-31 13:00:00
bfc3e343-9d96-4a7d-bd31-748da9214727,752,2024-04-01,8,4346.0,80,521.52,0.0,confirmed,2024-08-07,2024-03-31 20:00:00,2024-03-31 20:00:00
de455efa-b62c-4a7a-b1c8-614e90ed6bb3,1840,2024-04-01,4,1849.0,76,221.88,184.9,cancelled,2024-06-17,2024-03-31 23:00:00,2024-03-31 23:00:00
e5ca2b25-81e7-4739-95ab-2224b0da92be,719,2024-04-01,6,2104.5,80,252.54,0.0,confirmed,2024-05-08,2024-03-31 19:00:00,2024-03-31 19:00:00
526522d2-3b12-46fb-969e-621469a1b128,416,2024-04-01,2,315.0,49,37.8,0.0,confirmed,2024-04-17,2024-03-31 15:00:00,2024-03-31 15:00:00
a5d1268b-3406-42e7-94e5-5d7939c829b3,1168,2024-04-01,5,1793.75,93,215.25,0.0,confirmed,2024-06-27,2024-03-31 18:00:00,2024-03-31 18:00:00
a333829a-428a-46de-8397-04d0af178c0d,756,2024-04-01,7,2367.75,96,284.13,0.0,confirmed,2024-06-02,2024-03-31 17:00:00,2024-03-31 17:00:00
b541ed54-98d0-4032-8efb-3eb308384da4,1856,2024-04-01,2,945.0,77,113.4,0.0,confirmed,2024-04-06,2024-03-31 12:00:00,2024-03-31 12:00:00
9834cc4f-044e-495b-93a0-1c15280df112,1941,2024-04-01,3,431.25,47,51.75,0.0,confirmed,2024-05-21,2024-03-31 17:00:00,2024-04-04 17:00:00
7cc80fa4-6726-4cac-9b85-9f652ba13353,733,2024-04-01,1,259.6,75,31.15,0.0,confirmed,2024-04-20,2024-03-31 20:00:00,2024-03-31 20:00:00
66292618-44d8-4f90-a9ef-b4459204cee6,971,2024-04-01,7,1632.4,68,195.89,0.0,confirmed,2024-04-16,2024-03-31 16:00:00,2024-04-02 16:00:00
8eff1153-80f2-43a2-b899-7a906747ecfd,103,2024-04-01,2,552.0,72,66.24,0.0,confirmed,2024-07-26,2024-03-31 12:00:00,2024-03-31 12:00:00
46b1a6b3-b8bc-4c24-896a-d2cfb38395a5,1488,2024-04-02,4,440.0,78,52.8,0.0,confirmed,2024-08-06,2024-04-01 22:00:00,2024-04-01 22:00:00
15bb7783-3e73-41b7-9abb-70b5a2f25751,1706,2024-04-02,6,1674.0,60,200.88,0.0,confirmed,2024-08-05,2024-04-01 22:00:00,2024-04-03 22:00:00
348faf49-ab2b-4eb3-aa67-b7ebe2cd2159,921,2024-04-02,8,5002.0,54,600.24,500.2,cancelled,2024-06-11,2024-04-01 22:00:00,2024-04-01 22:00:00
ced33646-299d-4dad-b3ca-567c134015b4,1699,2024-04-02,1,250.25,55,30.03,0.0,confirmed,2024-08-13,2024-04-01 19:00:00,2024-04-01 19:00:00
06618e99-284d-42bd-aba7-03f705416b69,1422,2024-04-02,2,448.8,34,53.86,44.88,cancelled,2024-07-06,2024-04-01 14:00:00,2024-04-01 14:00:00
3f3070b1-606f-4eac-ae0e-0cbab09cb8c4,589,2024-04-02,6,1999.5,70,239.94,0.0,confirmed,2024-04-13,2024-04-01 20:00:00,2024-04-01 20:00:00
7cce7245-4f2e-459c-9919-887435c56038,1291,2024-04-02,1,223.2,38,26.78,22.32,cancelled,2024-08-14,2024-04-01 23:00:00,2024-04-01 23:00:00
d3bcb5ee-b099-440a-98f9-67a485bbdbf0,737,2024-04-02,3,712.8,58,85.54,0.0,confirmed,2024-08-06,2024-04-01 19:00:00,2024-04-01 19:00:00
8a15b114-d700-4187-9050-cc3c38e9048b,1633,2024-04-02,5,1860.0,54,223.2,0.0,confirmed,2024-08-18,2024-04-01 21:00:00,2024-04-01 21:00:00
349d4e46-8bea-46fa-b6c4-5e691b36fc86,1364,2024-04-02,9,2098.8,87,251.86,0.0,confirmed,2024-04-30,2024-04-01 15:00:00,2024-04-05 15:00:00
ed0d06e1-2f72-49ff-9706-4f5ab48acd9d,869,2024-04-02,8,3182.0,82,381.84,0.0,confirmed,2024-06-04,2024-04-01 17:00:00,2024-04-01 17:00:00
ba9ba0f4-4249-4a81-a4a1-cfc63327e758,602,2024-04-02,10,1368.0,30,164.16,136.8,cancelled,2024-08-09,2024-04-01 23:00:00,2024-04-01 23:00:00
9f0c1c2f-70db-4ef9-ab9e-a5bf34314505,1978,2024-04-03,7,806.4,85,96.77,0.0,confirmed,2024-06-27,2024-04-02 13:00:00,2024-04-02 13:00:00
ea72e4fd-66dc-4717-87eb-2436ebf1bc32,647,2024-04-03,8,1689.6,34,202.75,168.96,cancelled,2024-08-27,2024-04-02 14:00:00,2024-04-02 14:00:00
1f506450-123d-4d4a-9850-0788db9b2b33,611,2024-04-03,7,1738.8,89,208.66,0.0,confirmed,2024-08-08,2024-04-02 16:00:00,2024-04-02 16:00:00
fd5b16e4-9c33-4427-9eef-f8c9a86edf90,96,2024-04-03,7,2021.25,76,242.55,0.0,confirmed,2024-08-19,2024-04-02 13:00:00,2024-04-02 13:00:00
368475b6-83d3-443a-9ab9-c652e454d8aa,709,2024-04-03,10,2437.5,60,292.5,243.75,cancelled,2024-06-01,2024-04-02 16:00:00,2024-04-05 16:00:00
0652fbf9-8a5f-42b1-b58f-38cb86b9d6d4,243,2024-04-03,8,3404.0,75,408.48,340.4,cancelled,2024-07-23,2024-04-02 21:00:00,2024-04-02 21:00:00
7273c4e5-a8db-4b68-8f8c-7adac3ab0fd4,1759,2024-04-03,3,330.0,94,39.6,0.0,confirmed,2024-08-22,2024-04-02 21:00:00,2024-04-02 21:00:00
beed74fc-46b8-46c7-9e76-f0b2004fabb8,1614,2024-04-03,7,1228.5,59,147.42,0.0,confirmed,2024-05-08,2024-04-02 21:00:00,2024-04-02 21:00:00
a2cc859b-1484-42a0-aa7e-bcb6a557953b,1238,2024-04-03,8,2254.0,65,270.48,0.0,confirmed,2024-07-23,2024-04-02 13:00:00,2024-04-02 13:00:00
16403d82-a823-42dc-882b-852f3db95e87,1653,2024-04-03,8,3268.0,50,392.16,0.0,confirmed,2024-05-10,2024-04-02 23:00:00,2024-04-02 23:00:00
fb23984c-5c5d-4be1-b02f-210002e2cd36,278,2024-04-04,4,3003.0,70,360.36,0.0,confirmed,2024-04-08,2024-04-03 12:00:00,2024-04-03 12:00:00
5b160b27-380b-48cd-8d43-2c0019f985f9,1622,2024-04-04,4,623.2,32,74.78,0.0,confirmed,2024-05-24,2024-04-03 22:00:00,2024-04-03 22:00:00
09507893-c63e-4b6e-b2fc-bf0f13f7e79f,969,2024-04-04,5,3126.25,40,375.15,0.0,confirmed,2024-07-27,2024-04-03 22:00:00,2024-04-03 22:00:00
5e80df5f-33fc-4829-9237-a1cc746bcf51,1212,2024-04-04,10,5737.5,30,688.5,0.0,confirmed,2024-05-06,2024-04-03 22:00:00,2024-04-03 22:00:00
be47bae4-b8b9-4da6-ba5a-ca6ec2c7bda6,1688,2024-04-04,6,3441.0,38,412.92,344.1,cancelled,2024-07-07,2024-04-03 22:00:00,2024-04-03 22:00:00
2e55c1f6-cba8-426e-85e5-e9da902ae1e4,79,2024-04-04,1,322.0,40,38.64,0.0,confirmed,2024-08-05,2024-04-03 20:00:00,2024-04-06 20:00:00
495bff21-78ab-4e1a-8647-40a7892cac67,942,2024-04-05,3,393.75,46,47.25,0.0,confirmed,2024-07-12,2024-04-04 19:00:00,2024-04-04 19:00:00
72c2d143-d1db-4eea-95a4-dc875543b269,237,2024-04-05,4,520.0,75,62.4,0.0,confirmed,2024-07-14,2024-04-04 21:00:00,2024-04-05 21:00:00
b7cdcf12-6bfb-4b81-ab1b-b7e477caa1e5,561,2024-04-05,4,1776.0,94,213.12,0.0,confirmed,2024-07-05,2024-04-04 18:00:00,2024-04-04 18:00:00
fdfe5456-91f3-4eda-aff6-1e7a96192611,121,2024-04-05,8,720.0,45,86.4,72.0,cancelled,2024-07-21,2024-04-04 20:00:00,2024-04-04 20:00:00
a444cee5-8331-48e8-8260-7a4e66b21e10,839,2024-04-05,1,457.25,73,54.87,0.0,confirmed,2024-05-27,2024-04-04 19:00:00,2024-04-04 19:00:00
519f2d8b-0000-455a-9a27-55128bc8f2f2,181,2024-04-05,10,1440.0,98,172.8,0.0,confirmed,2024-07-27,2024-04-04 22:00:00,2024-04-05 22:00:00
d1efa2fa-3d95-4c89-87ca-38f3f24a6b60,1254,2024-04-05,9,1752.75,93,210.33,0.0,confirmed,2024-05-06,2024-04-04 19:00:00,2024-04-04 19:00:00
fad987db-ef5b-4018-80f1-fd38727cc78a,1422,2024-04-05,10,2244.0,85,269.28,0.0,confirmed,2024-08-21,2024-04-04 20:00:00,2024-04-06 20:00:00
6d24c47e-0608-45f7-9a11-fea12fd3c9c9,838,2024-04-06,7,4950.75,46,594.09,0.0,confirmed,2024-07-18,2024-04-05 12:00:00,2024-04-05 12:00:00
a36a1e6f-7008-40ff-9254-58741f2656c3,584,2024-04-06,7,4665.5,44,559.86,0.0,confirmed,2024-08-14,2024-04-05 20:00:00,2024-04-05 20:00:00
81654868-18b4-4e89-9e10-b3cd68643bd8,1220,2024-04-06,7,2058.0,68,246.96,0.0,confirmed,2024-08-30,2024-04-05 13:00:00,2024-04-06 13:00:00
07b546a7-1c00-4988-a30c-ad8581ba2790,1015,2024-04-06,9,2794.5,60,335.34,0.0,confirmed,2024-08-09,2024-04-05 17:00:00,2024-04-05 17:00:00
7b732919-0c15-453e-b02b-710ff17b8676,544,2024-04-06,6,2139.0,53,256.68,0.0,confirmed,2024-05-06,2024-04-05 21:00:00,2024-04-05 21:00:00
6fe750d3-55d0-45c5-8b88-50d0d06b2992,1218,2024-04-06,3,1138.5,100,136.62,0.0,confirmed,2024-04-28,2024-04-05 21:00:00,2024-04-05 21:00:00
e9640240-1190-4b83-a605-37439cb81bc4,304,2024-04-06,8,3116.0,61,373.92,311.6,cancelled,2024-06-02,2024-04-05 15:00:00,2024-04-06 15:00:00
f237f3b6-a389-411e-80e4-46cb919a32c2,736,2024-04-06,4,1008.0,32,120.96,0.0,confirmed,2024-08-09,2024-04-05 13:00:00,2024-04-08 13:00:00
f72fbcb9-c17e-40e6-8b64-3165c029dc79,900,2024-04-06,2,451.5,34,54.18,0.0,confirmed,2024-07-19,2024-04-05 21:00:00,2024-04-05 21:00:00
e00edbd5-7f57-4b3d-ad3e-5a3b0584c81d,1553,2024-04-06,4,689.0,63,82.68,0.0,confirmed,2024-04-16,2024-04-05 12:00:00,2024-04-05 12:00:00
27d35c4e-e1e4-416e-b643-9cfb91ac4e7a,735,2024-04-06,1,688.5,100,82.62,0.0,confirmed,2024-06-16,2024-04-05 15:00:00,2024-04-05 15:00:00
e4a9d08a-db1e-4519-87be-fbe9bbc74f5e,939,2024-04-07,8,1196.0,40,143.52,0.0,confirmed,2024-04-28,2024-04-06 18:00:00,2024-04-06 18:00:00
cd912efe-3d15-4d4d-b818-922c18fa2044,1909,2024-04-07,8,1100.0,30,132.0,0.0,confirmed,2024-04-11,2024-04-06 20:00:00,2024-04-06 20:00:00
caa30edb-da37-453e-826d-c445a88af4c6,1306,2024-04-07,5,2511.25,56,301.35,251.12,cancelled,2024-08-15,2024-04-06 19:00:00,2024-04-06 19:00:00
4c6eed34-4b9a-4c1a-bfed-939eafffacbb,808,2024-04-07,9,3984.75,60,478.17,398.48,cancelled,2024-04-17,2024-04-06 15:00:00,2024-04-06 15:00:00
af3a4651-0cad-46a0-9d2a-d5e0bec2b455,1142,2024-04-07,6,756.0,58,90.72,0.0,confirmed,2024-05-18,2024-04-06 21:00:00,2024-04-06 21:00:00
576f122a-705e-4a3b-b3dd-b7b8ca6425bc,1163,2024-04-07,2,1178.0,36,141.36,117.8,cancelled,2024-07-04,2024-04-06 22:00:00,2024-04-06 22:00:00
faa06bee-bf70-413c-a68d-ee9980bcd000,1888,2024-04-07,1,256.25,69,30.75,0.0,confirmed,2024-04-15,2024-04-06 21:00:00,2024-04-06 21:00:00
c14e5e7b-fd22-47d0-888d-17055986400a,1556,2024-04-07,1,123.75,49,14.85,0.0,confirmed,2024-05-06,2024-04-06 16:00:00,2024-04-06 16:00:00
33d895a4-5072-43fb-b6a4-d8de257c90f7,1540,2024-04-07,5,4908.75,95,589.05,0.0,confirmed,2024-05-19,2024-04-06 23:00:00,2024-04-06 23:00:00
adcc1aa9-558f-45b1-9855-c7bed154763b,1737,2024-04-07,9,5719.5,90,686.34,0.0,confirmed,2024-06-19,2024-04-06 17:00:00,2024-04-06 17:00:00
dda69888-4fc1-4359-8ef4-4cc5184e8a3b,718,2024-04-07,6,855.0,50,102.6,0.0,confirmed,2024-04-27,2024-04-06 21:00:00,2024-04-06 21:00:00
df580c2f-e176-495f-a4b0-41acf51b116f,891,2024-04-08,1,215.6,94,25.87,21.56,cancelled,2024-06-13,2024-04-07 22:00:00,2024-04-07 22:00:00
ca650a74-ec15-48c0-9168-d9fedcb0f541,925,2024-04-08,9,5442.75,50,653.13,544.27,cancelled,2024-06-29,2024-04-07 21:00:00,2024-04-07 21:00:00
b369599b-097d-4a03-be59-157967a241e3,1941,2024-04-08,10,1437.5,50,172.5,0.0,confirmed,2024-05-10,2024-04-07 14:00:00,2024-04-07 14:00:00
06b2a344-dc4d-45bc-a13c-dd04d5251ef3,83,2024-04-08,5,2306.25,35,276.75,230.62,cancelled,2024-05-09,2024-04-07 23:00:00,2024-04-07 23:00:00
431a5897-5759-40dc-b800-328d57f66d6f,500,2024-04-08,7,2136.75,96,256.41,0.0,confirmed,2024-04-26,2024-04-07 13:00:00,2024-04-07 13:00:00
35e3ea59-5e8a-41c9-9feb-ccd9a889f683,1095,2024-04-08,8,1534.0,94,184.08,0.0,confirmed,2024-08-27,2024-04-07 17:00:00,2024-04-07 17:00:00
15265026-cb2c-4dff-aaa6-8feff594318c,1392,2024-04-08,5,1012.0,38,121.44,0.0,confirmed,2024-08-25,2024-04-07 19:00:00,2024-04-09 19:00:00
0a3e18c0-05b6-4fd8-a6a3-e74a61e5b45d,1517,2024-04-08,9,1584.0,39,190.08,158.4,cancelled,2024-07-27,2024-04-07 18:00:00,2024-04-09 18:00:00
bfbc2a33-d0ba-4d63-862e-2581e0c586f8,1793,2024-04-08,5,1236.25,97,148.35,123.62,cancelled,2024-08-10,2024-04-07 20:00:00,2024-04-07 20:00:00
f0f951e2-e972-4e3f-8e32-a2782a49660f,186,2024-04-08,10,1845.0,91,221.4,0.0,confirmed,2024-07-08,2024-04-07 18:00:00,2024-04-07 18:00:00
65b850ea-739c-4bc2-9876-4078609b0dbd,1740,2024-04-09,7,2072.0,91,248.64,207.2,cancelled,2024-05-27,2024-04-08 22:00:00,2024-04-08 22:00:00
a26cc046-e32e-4de8-bfa0-88159c0bc9ab,163,2024-04-09,6,1189.5,44,142.74,118.95,cancelled,2024-04-24,2024-04-08 21:00:00,2024-04-08 21:00:00
94d4d0f7-9ee2-4ea4-a24e-678d95acca7f,841,2024-04-09,2,512.5,82,61.5,0.0,confirmed,2024-04-26,2024-04-08 16:00:00,2024-04-08 16:00:00
6e274bcf-56c5-47fd-b04e-0fd5f9376e05,492,2024-04-09,9,3622.5,100,434.7,362.25,cancelled,2024-07-11,2024-04-08 22:00:00,2024-04-08 22:00:00
a0ed7efb-47d6-4a6b-800a-271dfd221a69,1913,2024-04-09,1,268.4,73,32.21,0.0,confirmed,2024-09-03,2024-04-08 13:00:00,2024-04-08 13:00:00
c6c19d61-41f4-4d6e-917e-3d1fe2fa9768,984,2024-04-09,6,1339.2,53,160.7,0.0,confirmed,2024-06-12,2024-04-08 19:00:00,2024-04-08 19:00:00
c8cbf8b4-1e5d-49ac-9dc5-84cfd13d4e20,406,2024-04-09,7,2495.5,40,299.46,0.0,confirmed,2024-05-17,2024-04-08 23:00:00,2024-04-08 23:00:00
592c8151-51f4-40cf-a243-06b59eaa6037,676,2024-04-09,3,2598.75,92,311.85,0.0,confirmed,2024-05-20,2024-04-08 16:00:00,2024-04-08 16:00:00
2d1bd296-8630-4f09-ad84-78d5c2f87541,1942,2024-04-09,10,1540.0,88,184.8,0.0,confirmed,2024-06-27,2024-04-08 14:00:00,2024-04-08 14:00:00
38990bd9-e031-4634-9601-f189a672b051,340,2024-04-10,7,5533.5,68,664.02,0.0,confirmed,2024-05-02,2024-04-09 19:00:00,2024-04-09 19:00:00
dcfc77a6-b884-49bb-b066-cadbea58b870,1175,2024-04-10,3,1076.25,79,129.15,107.62,cancelled,2024-05-04,2024-04-09 13:00:00,2024-04-13 13:00:00
c8e584f3-0090-4c2b-ac0b-97f85e4aff07,854,2024-04-10,2,404.8,39,48.58,40.48,cancelled,2024-08-08,2024-04-09 14:00:00,2024-04-09 14:00:00
fe843cff-8b5c-421b-b6a5-1192503daf05,1301,2024-04-10,1,201.6,85,24.19,20.16,cancelled,2024-05-28,2024-04-09 18:00:00,2024-04-09 18:00:00
b9f92ce7-4fa0-40c5-a66b-b5745415bb0b,1856,2024-04-10,2,945.0,98,113.4,0.0,confirmed,2024-06-24,2024-04-09 21:00:00,2024-04-09 21:00:00
ddd6b7a3-83ba-41fa-8af1-95b05f53ee36,38,2024-04-10,1,159.25,38,19.11,15.93,cancelled,2024-08-05,2024-04-09 23:00:00,2024-04-09 23:00:00
3b7491e6-5a25-4e17-831d-dc539bb3ccca,1861,2024-04-10,8,1656.0,99,198.72,165.6,cancelled,2024-08-26,2024-04-09 17:00:00,2024-04-09 17:00:00
196bfecf-6a4b-4d53-85b2-15cd903fa0df,1964,2024-04-10,10,6355.0,53,762.6,0.0,confirmed,2024-07-18,2024-04-09 20:00:00,2024-04-12 20:00:00
5de0ac47-8b44-4909-98a1-112e73593ae1,982,2024-04-10,10,3388.0,65,406.56,0.0,confirmed,2024-08-17,2024-04-09 22:00:00,2024-04-09 22:00:00
dc4d8039-b8b1-4ced-ab84-5fd185fa0b47,920,2024-04-11,8,2147.2,33,257.66,0.0,confirmed,2024-07-17,2024-04-10 20:00:00,2024-04-10 20:00:00
ab23997a-49e8-4840-a806-21083a4b24c2,1831,2024-04-11,7,1968.75,53,236.25,0.0,confirmed,2024-08-10,2024-04-10 19:00:00,2024-04-10 19:00:00
07f7df3f-ae42-4cae-a603-bb63352d1512,871,2024-04-11,2,1147.0,75,137.64,0.0,confirmed,2024-06-18,2024-04-10 18:00:00,2024-04-10 18:00:00
d21ac561-ff2e-4bf8-972e-9fe2c4c0c103,829,2024-04-11,6,1138.5,63,136.62,0.0,confirmed,2024-08-20,2024-04-10 14:00:00,2024-04-10 14:00:00
c6eeeee0-6128-4dab-840f-7531cc643268,1162,2024-04-11,5,3023.75,69,362.85,0.0,confirmed,2024-05-28,2024-04-10 17:00:00,2024-04-10 17:00:00
93f4ccaf-fc57-461f-9e84-36649d90d723,1404,2024-04-11,2,589.0,70,70.68,0.0,confirmed,2024-08-02,2024-04-10 22:00:00,2024-04-13 22:00:00
aba69791-1ef9-4658-8597-f56c987f10e5,382,2024-04-11,10,9817.5,96,1178.1,0.0,confirmed,2024-07-03,2024-04-10 12:00:00,2024-04-10 12:00:00
b8cbe1c0-d5fe-4bb3-b45e-21858075ca31,81,2024-04-11,5,1008.0,47,120.96,0.0,confirmed,2024-07-09,2024-04-10 17:00:00,2024-04-10 17:00:00
861b3403-cd7c-4001-95ad-62836e8eeaff,1901,2024-04-12,3,1302.0,62,156.24,0.0,confirmed,2024-08-10,2024-04-11 12:00:00,2024-04-11 12:00:00
351048d8-51fe-4678-b830-a10924c79b88,633,2024-04-12,1,115.2,81,13.82,0.0,confirmed,2024-05-16,2024-04-11 18:00:00,2024-04-11 18:00:00
c3548593-2293-4d9a-b59d-30a42bb993fd,1577,2024-04-12,3,546.0,88,65.52,54.6,cancelled,2024-05-29,2024-04-11 19:00:00,2024-04-11 19:00:00
80c7c3ae-6a56-4b3b-9e39-018c2b70b537,1373,2024-04-12,4,2193.0,91,263.16,0.0,confirmed,2024-06-21,2024-04-11 15:00:00,2024-04-11 15:00:00
5d3ccbfe-d562-4fb5-80cd-7d4109e47e95,1647,2024-04-12,1,358.75,81,43.05,0.0,confirmed,2024-05-08,2024-04-11 20:00:00,2024-04-11 20:00:00
623a2a6b-37c6-4e33-8e5e-16bf73c93c90,438,2024-04-12,5,3023.75,59,362.85,0.0,confirmed,2024-05-27,2024-04-11 22:00:00,2024-04-11 22:00:00
547a54df-dc46-4625-af4a-80cd8e332169,834,2024-04-12,2,421.4,50,50.57,42.14,cancelled,2024-07-24,2024-04-11 18:00:00,2024-04-13 18:00:00
25262478-4eee-4770-924a-61c97d5e9067,1861,2024-04-12,1,207.0,77,24.84,20.7,cancelled,2024-05-09,2024-04-11 19:00:00,2024-04-11 19:00:00
