BOOKING_ID,LISTING_ID,BOOKING_DATE,NIGHTS_BOOKED,BOOKING_AMOUNT,CLEANING_FEE,SERVICE_FEE,CANCELLATION_FEE,BOOKING_STATUS,STAY_START_DATE,CREATED_AT,UPDATED_AT
fe47ffcb-c42e-46ad-ac88-c49db8b31576,102,2024-08-10 00:00:00,14,1197.0,77,143.64,0.0,confirmed,2024-10-14 00:00:00,2024-08-09 14:00:00,2024-08-09 14:00:00
ea3e34b5-ad7c-4479-9c5a-e9831a1e0575,167,2023-03-15 00:00:00,14,7098.0,147,851.76,0.0,confirmed,2023-05-05 00:00:00,2023-03-14 21:00:00,2023-03-14 21:00:00
51090ee3-9bf6-480e-8bf8-446976c567a1,83,2023-01-18 00:00:00,11,6864.0,50,823.68,0.0,confirmed,2023-06-17 00:00:00,2023-01-17 09:00:00,2023-01-17 09:00:00
b15058bc-7ebe-419a-9a41-f682ddc056a3,316,2023-07-30 00:00:00,3,900.0,45,108.0,0.0,confirmed,2023-10-08 00:00:00,2023-07-29 11:00:00,2023-07-29 11:00:00
500f35cb-804b-4489-8adb-d8d82deb0867,206,2023-10-12 00:00:00,14,3059.0,135,367.08,0.0,confirmed,2023-11-30 00:00:00,2023-10-11 20:00:00,2023-10-11 20:00:00
1be25b07-ecb6-4969-aee0-f97100681821,469,2024-01-25 00:00:00,10,1045.0,66,125.4,0.0,confirmed,2024-02-15 00:00:00,2024-01-24 04:00:00,2024-01-24 04:00:00
f77ad184-6fe9-4ab9-a974-ae36ac3c1ef0,397,2023-12-26 00:00:00,8,1518.0,150,182.16,0.0,confirmed,2024-04-06 00:00:00,2023-12-25 11:00:00,2023-12-25 11:00:00
53db9582-37d4-4018-9c73-72572b74dbbe,330,2024-06-25 00:00:00,6,2604.0,99,312.48,0.0,confirmed,2024-12-15 00:00:00,2024-06-24 15:00:00,2024-06-24 15:00:00
95fe0c56-776f-4300-85f7-8d8282878d1e,441,2023-12-13 00:00:00,7,1295.0,103,155.4,0.0,confirmed,2024-05-23 00:00:00,2023-12-12 07:00:00,2023-12-12 07:00:00
44b934e1-4062-47bd-921a-fdaff2c4ba99,476,2023-06-20 00:00:00,10,2422.5,42,290.7,0.0,confirmed,2023-11-05 00:00:00,2023-06-19 02:00:00,2023-06-26 02:00:00
a5e31c92-dd25-465a-9c4c-be2c485457b1,411,2023-11-17 00:00:00,2,209.0,145,25.08,20.9,cancelled,2024-01-25 00:00:00,2023-11-16 04:00:00,2023-11-25 04:00:00
1bac1d12-c827-4a72-a6ae-1ed5c1995331,59,2023-06-28 00:00:00,5,831.25,75,99.75,0.0,confirmed,2023-08-03 00:00:00,2023-06-27 13:00:00,2023-06-27 13:00:00
550bac2d-912f-4633-ac16-ddd306075e2f,268,2023-09-03 00:00:00,3,627.0,81,75.24,0.0,confirmed,2023-11-08 00:00:00,2023-09-02 18:00:00,2023-09-02 18:00:00
69bacf19-d5a0-4628-9d76-a044fb71bf2c,379,2023-07-17 00:00:00,13,1430.0,150,171.6,0.0,confirmed,2023-07-26 00:00:00,2023-07-16 17:00:00,2023-07-16 17:00:00
ff065b45-0265-4262-af15-c6057dfb21c9,64,2024-05-10 00:00:00,5,2480.0,40,297.6,0.0,confirmed,2024-06-25 00:00:00,2024-05-09 16:00:00,2024-05-09 16:00:00
b82d80af-85b6-4f01-b587-774421606fc9,6,2023-12-18 00:00:00,13,4914.0,52,589.68,0.0,confirmed,2024-03-15 00:00:00,2023-12-17 05:00:00,2023-12-17 05:00:00
3f76a67a-fab9-4672-a99b-3dbdc87c8397,227,2023-10-21 00:00:00,6,816.0,60,97.92,0.0,confirmed,2024-04-14 00:00:00,2023-10-20 12:00:00,2023-10-20 12:00:00
b880917f-6abd-4c9b-bf0f-f84476a5cad0,177,2023-10-29 00:00:00,6,2484.0,69,298.08,0.0,confirmed,2024-04-15 00:00:00,2023-10-28 17:00:00,2023-10-28 17:00:00
153187cb-4e3a-4b96-9d48-d311ef2b30e3,140,2024-02-26 00:00:00,12,1386.0,93,166.32,0.0,confirmed,2024-05-13 00:00:00,2024-02-25 11:00:00,2024-02-25 11:00:00
578f733c-9513-4f0f-ad84-51064fc6ce58,433,2023-11-15 00:00:00,2,676.5,106,81.18,67.65,cancelled,2024-01-31 00:00:00,2023-11-14 01:00:00,2023-11-14 01:00:00
b68d0eaa-6e91-4778-8dfb-4c01d9daa75c,431,2024-02-12 00:00:00,11,786.5,80,94.38,78.65,cancelled,2024-08-05 00:00:00,2024-02-11 23:00:00,2024-02-11 23:00:00
3b67055b-7bb5-44b9-b6f5-0a1622c7ab25,84,2023-06-24 00:00:00,4,462.0,57,55.44,0.0,confirmed,2023-08-11 00:00:00,2023-06-23 01:00:00,2023-06-23 01:00:00
2e918558-e661-4268-a680-a1896ffd7919,355,2024-01-01 00:00:00,6,1710.0,122,205.2,0.0,confirmed,2024-01-17 00:00:00,2023-12-31 22:00:00,2024-01-10 22:00:00
1e7ca266-68d6-487a-a8ff-4460ebf48559,445,2023-05-21 00:00:00,3,528.0,90,63.36,52.8,cancelled,2023-09-04 00:00:00,2023-05-20 18:00:00,2023-05-20 18:00:00
f3aaad73-cd1e-495b-8baa-73002ae800c4,197,2024-06-06 00:00:00,4,1254.0,138,150.48,0.0,confirmed,2024-11-01 00:00:00,2024-06-05 04:00:00,2024-06-05 04:00:00
6f7317c6-095b-48e5-bba5-4e160982d743,347,2024-02-16 00:00:00,6,3168.0,43,380.16,0.0,confirmed,2024-03-14 00:00:00,2024-02-15 16:00:00,2024-02-15 16:00:00
2007fe7b-79f4-433c-9e07-5a2baf69bb78,162,2024-04-18 00:00:00,7,787.5,91,94.5,0.0,confirmed,2024-06-10 00:00:00,2024-04-17 19:00:00,2024-04-17 19:00:00
5e7a462b-9f29-428a-af14-c97522b43d4b,498,2024-05-28 00:00:00,10,1400.0,134,168.0,0.0,confirmed,2024-08-30 00:00:00,2024-05-27 23:00:00,2024-05-27 23:00:00
894c9e6f-f6cb-4588-9508-e4a10989393d,429,2023-04-20 00:00:00,2,161.5,79,19.38,16.15,cancelled,2023-09-18 00:00:00,2023-04-19 13:00:00,2023-04-19 13:00:00
c049e4b7-b8ab-4857-86b8-f8ffb2144ed3,83,2023-03-03 00:00:00,2,1248.0,52,149.76,0.0,confirmed,2023-03-25 00:00:00,2023-03-02 21:00:00,2023-03-02 21:00:00
50f26981-8fbc-418c-a00b-1e0bd0708621,204,2023-09-06 00:00:00,7,1995.0,42,239.4,0.0,confirmed,2023-10-28 00:00:00,2023-09-05 11:00:00,2023-09-05 11:00:00
718f9f10-5871-4f40-a8a2-a95bcbb9f0e5,178,2024-07-08 00:00:00,9,1874.25,45,224.91,0.0,confirmed,2024-08-16 00:00:00,2024-07-07 10:00:00,2024-07-07 10:00:00
e94a6b6a-0b5b-4832-a03e-fbd108941eb0,424,2023-05-24 00:00:00,2,341.0,47,40.92,0.0,confirmed,2023-06-14 00:00:00,2023-05-23 09:00:00,2023-05-23 09:00:00
dda1a330-f33b-47bf-92eb-34b8bfa59b3a,263,2023-10-04 00:00:00,3,462.0,122,55.44,46.2,cancelled,2024-03-10 00:00:00,2023-10-03 02:00:00,2023-10-03 02:00:00
be40f934-eb71-4bc2-994e-b21cd3552243,464,2023-10-13 00:00:00,4,640.0,76,76.8,0.0,confirmed,2024-02-23 00:00:00,2023-10-12 21:00:00,2023-10-12 21:00:00
53a76768-11c7-4700-871a-2f654d095cbd,15,2023-10-23 00:00:00,14,3234.0,46,388.08,0.0,confirmed,2023-12-18 00:00:00,2023-10-22 01:00:00,2023-10-22 01:00:00
f2d35074-1b2c-4907-8805-27dc8b1c31f0,370,2024-02-02 00:00:00,10,1852.5,85,222.3,0.0,confirmed,2024-05-05 00:00:00,2024-02-01 12:00:00,2024-02-01 12:00:00
75746efd-e3f8-49d2-9e43-a3b9d8736110,437,2024-01-22 00:00:00,13,2860.0,126,343.2,0.0,confirmed,2024-02-20 00:00:00,2024-01-21 02:00:00,2024-01-21 02:00:00
fd23f6b5-3488-4352-93c1-1f09fda4432d,401,2023-04-17 00:00:00,8,2048.0,122,245.76,0.0,confirmed,2023-04-22 00:00:00,2023-04-16 07:00:00,2023-04-21 07:00:00
2d72b749-baa9-496a-83a5-aca2ce4f09bf,431,2024-01-16 00:00:00,2,143.0,105,17.16,0.0,confirmed,2024-06-15 00:00:00,2024-01-15 11:00:00,2024-01-15 11:00:00
f597ce65-96eb-4d89-a39f-3a52716d5c1e,370,2024-03-15 00:00:00,12,2223.0,111,266.76,0.0,confirmed,2024-05-31 00:00:00,2024-03-14 00:00:00,2024-03-16 00:00:00
8e8ae7f0-99fd-422f-8536-74b9ba9bad7d,393,2024-07-08 00:00:00,6,1380.0,72,165.6,138.0,cancelled,2024-12-29 00:00:00,2024-07-07 22:00:00,2024-07-14 22:00:00
3b61c08e-9d61-4a7b-940f-3449050db553,377,2024-08-18 00:00:00,12,2079.0,72,249.48,207.9,cancelled,2024-10-25 00:00:00,2024-08-17 10:00:00,2024-08-17 10:00:00
5d68a14f-71f5-4e4c-98a3-fc50cea0a01c,72,2023-06-15 00:00:00,6,1620.0,83,194.4,0.0,confirmed,2023-09-10 00:00:00,2023-06-14 01:00:00,2023-06-14 01:00:00
113ebdd5-232a-47c3-a93e-088b9e99bd8a,262,2023-02-17 00:00:00,10,5880.0,134,705.6,588.0,cancelled,2023-07-30 00:00:00,2023-02-16 16:00:00,2023-02-16 16:00:00
a2e71fa4-ce35-4690-82ba-09f0d31346ff,328,2023-04-16 00:00:00,2,532.0,46,63.84,53.2,cancelled,2023-07-17 00:00:00,2023-04-15 03:00:00,2023-04-15 03:00:00
8f70ab57-2dca-4501-894b-aa1a1a30a20b,32,2024-02-16 00:00:00,7,5474.0,79,656.88,547.4,cancelled,2024-06-01 00:00:00,2024-02-15 15:00:00,2024-02-21 15:00:00
c73703de-5c85-451b-8345-ccb718cf9d35,145,2023-06-10 00:00:00,7,654.5,111,78.54,0.0,confirmed,2023-06-12 00:00:00,2023-06-09 09:00:00,2023-06-09 09:00:00
8313c2bc-0828-4f0f-ac7b-18b31bd280df,236,2023-05-01 00:00:00,5,2730.0,109,327.6,273.0,cancelled,2023-07-13 00:00:00,2023-04-30 14:00:00,2023-05-08 14:00:00
f7236524-56cb-4add-bf40-a8a22305fe39,495,2024-01-27 00:00:00,4,600.0,117,72.0,60.0,cancelled,2024-04-24 00:00:00,2024-01-26 12:00:00,2024-01-26 12:00:00
5f0fd873-f3b1-4269-9171-4afc11a8a87c,475,2023-09-11 00:00:00,14,1400.0,130,168.0,140.0,cancelled,2024-02-25 00:00:00,2023-09-10 08:00:00,2023-09-10 08:00:00
2459c8c7-12b1-44d3-a41b-eb81d298320a,360,2024-01-16 00:00:00,2,133.0,43,15.96,0.0,confirmed,2024-01-23 00:00:00,2024-01-15 23:00:00,2024-01-15 23:00:00
5ef35b7e-1253-43d8-8ad9-77458c5caa72,137,2023-05-22 00:00:00,14,5320.0,100,638.4,0.0,confirmed,2023-10-23 00:00:00,2023-05-21 11:00:00,2023-05-21 11:00:00
94cdb509-c6d1-44f4-800e-8b99b6807458,381,2023-05-31 00:00:00,7,2464.0,81,295.68,0.0,confirmed,2023-10-24 00:00:00,2023-05-30 21:00:00,2023-05-30 21:00:00
730f53c7-ed94-41a2-8c5c-3f032f1d8a0b,332,2023-05-13 00:00:00,4,352.0,124,42.24,0.0,confirmed,2023-07-14 00:00:00,2023-05-12 01:00:00,2023-05-12 01:00:00
49ef915e-532c-46bd-b9b9-9b3df7be6a37,474,2023-12-23 00:00:00,3,1035.0,104,124.2,0.0,confirmed,2024-01-05 00:00:00,2023-12-22 12:00:00,2023-12-22 12:00:00
2c50a984-6889-4ca9-a5cc-9dcb673dd7db,433,2024-01-31 00:00:00,11,3720.75,140,446.49,0.0,confirmed,2024-02-07 00:00:00,2024-01-30 16:00:00,2024-02-06 16:00:00
239c823f-e1d3-4c86-b516-0dba4f011c93,133,2024-06-03 00:00:00,1,429.0,130,51.48,0.0,confirmed,2024-07-01 00:00:00,2024-06-02 13:00:00,2024-06-06 13:00:00
2332bec4-ede1-496d-ad66-d54e1e2aeadd,35,2024-04-09 00:00:00,2,490.0,49,58.8,0.0,confirmed,2024-08-24 00:00:00,2024-04-08 09:00:00,2024-04-08 09:00:00
4ddd1649-65cc-4c7e-b39e-5dc395b88c1f,334,2023-11-24 00:00:00,14,1263.5,101,151.62,126.35,cancelled,2024-03-28 00:00:00,2023-11-23 10:00:00,2023-11-23 10:00:00
c9de8f65-4661-42a8-9951-bf52d4ef4c7d,331,2023-12-29 00:00:00,4,340.0,101,40.8,34.0,cancelled,2024-04-14 00:00:00,2023-12-28 01:00:00,2023-12-28 01:00:00
42a3d241-efa6-453d-a711-1fe5d9d32e90,341,2024-02-10 00:00:00,13,1072.5,142,128.7,0.0,confirmed,2024-05-14 00:00:00,2024-02-09 13:00:00,2024-02-09 13:00:00
6ef1c7d5-bc50-45a5-bef9-cad10bd736ea,19,2023-04-27 00:00:00,7,616.0,102,73.92,0.0,confirmed,2023-08-15 00:00:00,2023-04-26 14:00:00,2023-04-26 14:00:00
f665c49c-4a89-43f5-853d-8ea9f8ec7301,300,2024-01-08 00:00:00,14,2128.0,123,255.36,0.0,confirmed,2024-04-17 00:00:00,2024-01-07 09:00:00,2024-01-11 09:00:00
dd0cb413-9940-4497-a0c1-182ba0c29b39,349,2023-02-12 00:00:00,1,77.0,138,9.24,7.7,cancelled,2023-07-31 00:00:00,2023-02-11 02:00:00,2023-02-11 02:00:00
6ebb6cf1-caf7-441c-9ce5-2d960a2aa57d,10,2024-06-20 00:00:00,5,1920.0,64,230.4,0.0,confirmed,2024-11-10 00:00:00,2024-06-19 01:00:00,2024-06-19 01:00:00
b11255ad-1fcb-4d43-9a50-af5219146579,142,2023-03-03 00:00:00,10,1540.0,119,184.8,0.0,confirmed,2023-04-08 00:00:00,2023-03-02 18:00:00,2023-03-02 18:00:00
3fc51e0c-95dc-49e0-8518-5dbee8751cfe,256,2023-08-30 00:00:00,11,589.82,86,70.78,0.0,confirmed,2024-02-23 00:00:00,2023-08-29 06:00:00,2023-08-29 06:00:00
f4022476-edc1-4872-849c-3101c348550e,254,2023-11-18 00:00:00,14,6300.0,87,756.0,0.0,confirmed,2024-02-11 00:00:00,2023-11-17 00:00:00,2023-11-17 00:00:00
d3d40fb1-33e2-4a5d-997f-14a407ae8e72,160,2024-02-18 00:00:00,7,1309.0,148,157.08,0.0,confirmed,2024-04-15 00:00:00,2024-02-17 19:00:00,2024-02-17 19:00:00
7e7cde56-4a50-45c5-9b5b-7e9aa51289fd,129,2023-11-23 00:00:00,6,420.72,75,50.49,42.07,cancelled,2024-05-19 00:00:00,2023-11-22 07:00:00,2023-11-22 07:00:00
ce688ed5-2ef4-4592-82d1-b3c89ab0c79a,76,2024-07-22 00:00:00,6,714.0,109,85.68,0.0,confirmed,2024-12-11 00:00:00,2024-07-21 21:00:00,2024-07-21 21:00:00
e60cd919-5df5-4d9e-8d80-3ed048e91ca4,385,2023-12-10 00:00:00,1,224.0,146,26.88,0.0,confirmed,2024-01-29 00:00:00,2023-12-09 10:00:00,2023-12-09 10:00:00
a58ee31d-af77-4324-879b-9d6ebbd6a765,470,2024-06-25 00:00:00,7,1771.0,96,212.52,0.0,confirmed,2024-08-11 00:00:00,2024-06-24 23:00:00,2024-07-04 23:00:00
cf7df296-bd22-4df0-a22e-911c57dd4671,462,2023-04-12 00:00:00,13,2730.0,124,327.6,273.0,cancelled,2023-08-04 00:00:00,2023-04-11 01:00:00,2023-04-11 01:00:00
c93790f3-8b30-4981-a969-43fdcb4850e3,142,2023-10-11 00:00:00,12,1848.0,94,221.76,184.8,cancelled,2024-02-25 00:00:00,2023-10-10 19:00:00,2023-10-10 19:00:00
d82be6e5-046c-44ab-bfc6-7e76b3855c23,248,2023-06-13 00:00:00,5,1500.0,144,180.0,0.0,confirmed,2023-07-27 00:00:00,2023-06-12 18:00:00,2023-06-12 18:00:00
ece236bc-b180-4162-8f2f-9a4f9859efe0,210,2023-11-18 00:00:00,1,126.5,143,15.18,12.65,cancelled,2024-04-15 00:00:00,2023-11-17 19:00:00,2023-11-27 19:00:00
ee346177-a49a-4fc9-a369-ff311135dffe,485,2023-10-09 00:00:00,11,4389.0,107,526.68,0.0,confirmed,2024-02-11 00:00:00,2023-10-08 02:00:00,2023-10-08 02:00:00
922a6055-97eb-4f56-a2b1-5a20623e95ec,83,2023-09-08 00:00:00,14,8736.0,49,1048.32,0.0,confirmed,2023-12-15 00:00:00,2023-09-07 12:00:00,2023-09-07 12:00:00
f409ba95-d787-4657-9434-6c702964e86a,348,2023-02-02 00:00:00,9,495.0,100,59.4,49.5,cancelled,2023-05-04 00:00:00,2023-02-01 18:00:00,2023-02-01 18:00:00
08aa531c-3931-46d6-a8c9-378f9f461ea0,328,2023-12-11 00:00:00,11,2926.0,55,351.12,0.0,confirmed,2024-01-20 00:00:00,2023-12-10 13:00:00,2023-12-10 13:00:00
a4e5a840-a059-46b7-87b2-51b51ce09339,76,2023-11-13 00:00:00,1,119.0,56,14.28,0.0,confirmed,2024-02-07 00:00:00,2023-11-12 05:00:00,2023-11-12 05:00:00
7cbf56ad-db41-4339-bdac-fb0b0c43d91b,105,2023-07-19 00:00:00,3,231.0,130,27.72,0.0,confirmed,2024-01-13 00:00:00,2023-07-18 18:00:00,2023-07-18 18:00:00
d9126a7d-5d77-4c54-9e1f-50cb29bbde2f,158,2023-10-25 00:00:00,12,2442.0,124,293.04,0.0,confirmed,2023-12-27 00:00:00,2023-10-24 03:00:00,2023-10-24 03:00:00
88786271-ce5c-4583-b605-3cdaf3611d6d,82,2023-10-11 00:00:00,12,7104.0,91,852.48,710.4,cancelled,2024-01-26 00:00:00,2023-10-10 15:00:00,2023-10-12 15:00:00
b3076218-68a8-4290-b15d-399df83d2084,29,2023-11-02 00:00:00,10,2400.0,59,288.0,240.0,cancelled,2024-02-18 00:00:00,2023-11-01 01:00:00,2023-11-01 01:00:00
48f27d20-8981-4ce8-8636-3e9f0c9bd210,61,2024-01-06 00:00:00,9,1299.42,148,155.93,0.0,confirmed,2024-03-01 00:00:00,2024-01-05 06:00:00,2024-01-05 06:00:00
b1e0918d-b37b-4aed-9f72-3271dfe975e3,499,2023-11-17 00:00:00,11,968.0,55,116.16,96.8,cancelled,2024-03-23 00:00:00,2023-11-16 18:00:00,2023-11-16 18:00:00
a71483e1-a7bf-4796-ab03-51e9dd5846bd,120,2023-12-30 00:00:00,6,399.0,130,47.88,0.0,confirmed,2024-01-09 00:00:00,2023-12-29 11:00:00,2023-12-29 11:00:00
84ecdf82-8459-40e6-b619-2d8cee8afb09,455,2023-08-28 00:00:00,7,1323.0,68,158.76,132.3,cancelled,2023-11-25 00:00:00,2023-08-27 03:00:00,2023-08-27 03:00:00
5fa16cce-ccc8-4dff-8946-e6e77410ba8b,362,2023-05-21 00:00:00,10,1705.0,53,204.6,0.0,confirmed,2023-06-28 00:00:00,2023-05-20 18:00:00,2023-05-20 18:00:00
ce067421-cbb4-4d46-9c2a-68fd0f812ca0,356,2024-04-08 00:00:00,7,2331.0,88,279.72,0.0,confirmed,2024-05-28 00:00:00,2024-04-07 05:00:00,2024-04-07 05:00:00
2228ea69-266e-413f-9659-f3af99eb71e4,228,2023-12-05 00:00:00,1,231.0,88,27.72,0.0,confirmed,2024-01-16 00:00:00,2023-12-04 12:00:00,2023-12-04 12:00:00
1aa9fd4b-3d21-4a48-9fbe-9923762e371e,497,2024-02-07 00:00:00,5,1120.0,84,134.4,112.0,cancelled,2024-02-25 00:00:00,2024-02-06 09:00:00,2024-02-06 09:00:00
85017e03-9bfc-4f1b-b266-87263ee18a73,55,2024-01-26 00:00:00,2,310.0,54,37.2,0.0,confirmed,2024-04-24 00:00:00,2024-01-25 18:00:00,2024-01-25 18:00:00
9f0f84f7-a6e9-4ae4-9f1c-fede37ac911f,39,2023-08-24 00:00:00,13,1716.0,123,205.92,0.0,confirmed,2023-09-15 00:00:00,2023-08-23 08:00:00,2023-08-23 08:00:00
16758609-846f-4e26-8a30-f6262ebe3874,162,2024-03-28 00:00:00,3,337.5,58,40.5,0.0,confirmed,2024-05-19 00:00:00,2024-03-27 19:00:00,2024-03-28 19:00:00
902de3c4-96c2-486d-8a45-3579494f1d57,484,2024-05-13 00:00:00,6,1170.0,65,140.4,0.0,confirmed,2024-07-12 00:00:00,2024-05-12 10:00:00,2024-05-12 10:00:00
71163791-1a0f-4a14-886e-fb7182acd437,350,2024-05-28 00:00:00,11,2464.0,109,295.68,246.4,cancelled,2024-11-12 00:00:00,2024-05-27 12:00:00,2024-06-04 12:00:00
36a21e04-a72b-4c73-b4e4-e4619476113f,420,2023-08-06 00:00:00,13,6006.0,142,720.72,0.0,confirmed,2023-09-17 00:00:00,2023-08-05 09:00:00,2023-08-05 09:00:00
c290f8cf-91a5-4a76-be4c-f48e72571eca,366,2023-11-14 00:00:00,10,1610.0,145,193.2,0.0,confirmed,2023-12-24 00:00:00,2023-11-13 04:00:00,2023-11-13 04:00:00
d9d936af-b020-4bc0-adca-00cc270dcb13,483,2023-10-14 00:00:00,10,715.0,133,85.8,0.0,confirmed,2024-03-04 00:00:00,2023-10-13 21:00:00,2023-10-13 21:00:00
333b019a-ad3d-4733-a76b-115c386c708f,449,2024-02-22 00:00:00,7,1732.5,75,207.9,0.0,confirmed,2024-03-05 00:00:00,2024-02-21 05:00:00,2024-02-21 05:00:00
fabc6c83-8bb5-48a6-9714-3efcaea6d390,243,2023-10-19 00:00:00,4,352.0,113,42.24,35.2,cancelled,2024-03-15 00:00:00,2023-10-18 17:00:00,2023-10-18 17:00:00
2137107d-92ed-4c11-bd0f-cfd9c49f3bc5,481,2023-09-25 00:00:00,2,170.0,104,20.4,0.0,confirmed,2024-02-12 00:00:00,2023-09-24 01:00:00,2023-09-24 01:00:00
f97deae1-f757-4dd6-b501-b96f49c32b58,80,2024-09-08 00:00:00,11,4290.0,103,514.8,0.0,confirmed,2024-11-25 00:00:00,2024-09-07 04:00:00,2024-09-14 04:00:00
714e6fa0-d058-4b80-821a-465ae2a8d62a,214,2023-11-06 00:00:00,6,1980.0,116,237.6,0.0,confirmed,2024-03-13 00:00:00,2023-11-05 13:00:00,2023-11-05 13:00:00
f0921bc7-f2dd-404e-adec-f221e2f33722,195,2024-01-27 00:00:00,3,199.5,77,23.94,0.0,confirmed,2024-03-14 00:00:00,2024-01-26 07:00:00,2024-01-26 07:00:00
750c57f5-b342-4419-9b2a-2fb25c67f6e7,152,2023-09-24 00:00:00,5,2025.0,66,243.0,0.0,confirmed,2023-11-09 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00
ae57f067-017b-4603-92b1-82d05538e91a,449,2023-06-28 00:00:00,1,247.5,62,29.7,0.0,confirmed,2023-06-30 00:00:00,2023-06-27 02:00:00,2023-06-27 02:00:00
ec2f9dc2-e30d-4443-b4d8-b2deb4309b7d,407,2023-09-12 00:00:00,1,110.0,99,13.2,11.0,cancelled,2024-02-28 00:00:00,2023-09-11 02:00:00,2023-09-21 02:00:00
b5122f29-cae9-4974-a132-206a2a4ee5c9,275,2023-04-10 00:00:00,11,1678.82,110,201.46,0.0,confirmed,2023-07-28 00:00:00,2023-04-09 20:00:00,2023-04-09 20:00:00
ab288084-74c4-4e5c-8aff-b7aae09b716f,324,2024-04-28 00:00:00,9,787.5,89,94.5,0.0,confirmed,2024-05-18 00:00:00,2024-04-27 06:00:00,2024-04-27 06:00:00
16a8df71-ab80-4ce8-9c5b-04892ec09a9c,39,2023-09-28 00:00:00,2,264.0,144,31.68,0.0,confirmed,2023-12-14 00:00:00,2023-09-27 03:00:00,2023-09-27 03:00:00
5c13aad4-c526-40ae-be9a-717b3ea25a33,46,2023-06-22 00:00:00,8,836.0,114,100.32,83.6,cancelled,2023-09-03 00:00:00,2023-06-21 05:00:00,2023-06-21 05:00:00
dcb953cf-20b3-4a64-aff6-d865ca89c589,376,2023-10-06 00:00:00,14,1848.0,60,221.76,0.0,confirmed,2024-01-24 00:00:00,2023-10-05 18:00:00,2023-10-05 18:00:00
ce7ca2b8-2fba-4267-ac1b-c1633ee32276,254,2024-04-01 00:00:00,1,450.0,77,54.0,0.0,confirmed,2024-04-14 00:00:00,2024-03-31 17:00:00,2024-03-31 17:00:00
762127d2-50d1-4eb7-8b96-c21ddd4b0a18,485,2024-06-02 00:00:00,14,5586.0,58,670.32,558.6,cancelled,2024-11-11 00:00:00,2024-06-01 02:00:00,2024-06-01 02:00:00
638ef130-e4d3-49a2-a129-d1335ffef0e8,280,2024-03-01 00:00:00,13,3432.0,101,411.84,0.0,confirmed,2024-04-16 00:00:00,2024-02-29 09:00:00,2024-02-29 09:00:00
4dba30c3-15f8-4390-8029-eae273dcc616,292,2024-01-16 00:00:00,13,8190.0,78,982.8,819.0,cancelled,2024-04-16 00:00:00,2024-01-15 01:00:00,2024-01-15 01:00:00
4ebe1c35-47ad-4a84-ac14-aa7e75bfca07,399,2023-06-26 00:00:00,11,2290.75,72,274.89,0.0,confirmed,2023-10-08 00:00:00,2023-06-25 21:00:00,2023-06-25 21:00:00
fe94095c-88d2-4492-8a7b-74f0c1a15c29,278,2023-10-08 00:00:00,12,1848.0,125,221.76,0.0,confirmed,2023-10-17 00:00:00,2023-10-07 17:00:00,2023-10-07 17:00:00
9d504ca5-637c-4228-8304-172bd5764d41,158,2023-05-19 00:00:00,4,814.0,148,97.68,0.0,confirmed,2023-10-20 00:00:00,2023-05-18 10:00:00,2023-05-18 10:00:00
93adaaa5-bbb4-48b2-881c-5ca139c2b6d0,417,2023-08-13 00:00:00,6,1680.0,60,201.6,0.0,confirmed,2023-11-13 00:00:00,2023-08-12 05:00:00,2023-08-12 05:00:00
7181d90c-6ba8-44eb-a093-14bd5139cb42,413,2024-06-27 00:00:00,9,684.0,68,82.08,0.0,confirmed,2024-12-19 00:00:00,2024-06-26 17:00:00,2024-06-26 17:00:00
45321435-8d10-48bf-80c0-b7ca9dbf64ef,488,2023-06-17 00:00:00,2,496.0,94,59.52,49.6,cancelled,2023-09-13 00:00:00,2023-06-16 00:00:00,2023-06-16 00:00:00
3cc9b7d4-3fd2-413d-b255-61df8922169f,16,2023-08-12 00:00:00,14,4788.0,109,574.56,0.0,confirmed,2024-01-18 00:00:00,2023-08-11 05:00:00,2023-08-11 05:00:00
532612f7-2d97-4e66-bccb-df2ad2deba82,389,2023-08-23 00:00:00,13,2252.25,97,270.27,0.0,confirmed,2024-02-15 00:00:00,2023-08-22 11:00:00,2023-08-22 11:00:00
ca4c03de-f0b6-42f9-8714-8184af9a46b0,49,2023-05-14 00:00:00,5,490.0,84,58.8,49.0,cancelled,2023-11-08 00:00:00,2023-05-13 15:00:00,2023-05-14 15:00:00
9931d98a-f657-4476-a1c6-9bf14de24051,286,2023-07-12 00:00:00,1,189.75,137,22.77,0.0,confirmed,2024-01-04 00:00:00,2023-07-11 15:00:00,2023-07-11 15:00:00
1bf6c457-6b58-4519-b4c6-3d7f31e4a219,454,2024-05-24 00:00:00,1,208.0,118,24.96,0.0,confirmed,2024-08-17 00:00:00,2024-05-23 21:00:00,2024-05-23 21:00:00
e046d66e-8b08-4848-9961-9b360bad6433,294,2024-06-26 00:00:00,7,1030.75,42,123.69,0.0,confirmed,2024-09-17 00:00:00,2024-06-25 17:00:00,2024-06-25 17:00:00
8df0591c-7c3e-464e-879a-309439ff4016,32,2023-10-01 00:00:00,11,8602.0,40,1032.24,0.0,confirmed,2024-02-25 00:00:00,2023-09-30 01:00:00,2023-09-30 01:00:00
